State,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alabama,5274 (3644 -- 8870),Likely increasing,1.1 (1 -- 1.4),0.036 (0.0048 -- 0.092),19 (7.6 -- 140)
Alaska,715 (516 -- 960),Likely increasing,1 (0.9 -- 1.1),0.0043 (-0.026 -- 0.034),160 (20 -- -26)
Arizona,8483 (4557 -- 14703),Likely increasing,1.1 (0.92 -- 1.3),0.034 (-0.021 -- 0.078),20 (8.9 -- -33)
Arkansas,2256 (1614 -- 3224),Unsure,1 (0.92 -- 1.2),0.0094 (-0.024 -- 0.049),74 (14 -- -29)
California,53456 (37802 -- 85719),Likely increasing,1.3 (1.1 -- 1.5),0.068 (0.03 -- 0.14),10 (5.1 -- 23)
Colorado,3927 (2479 -- 6442),Unsure,0.97 (0.78 -- 1.2),-0.0073 (-0.063 -- 0.058),-95 (12 -- -11)
Connecticut,4308 (2146 -- 7418),Likely increasing,1.1 (0.89 -- 1.2),0.022 (-0.03 -- 0.062),32 (11 -- -23)
Delaware,1339 (888 -- 2274),Likely increasing,1.2 (1 -- 1.4),0.048 (0.0055 -- 0.12),14 (6 -- 130)
District of Columbia,366 (253 -- 558),Increasing,1.1 (0.99 -- 1.3),0.03 (-0.0031 -- 0.073),23 (9.5 -- -220)
Florida,10833 (6700 -- 16000),Likely increasing,1 (0.86 -- 1.2),0.0069 (-0.039 -- 0.044),100 (16 -- -18)
Georgia,7097 (4171 -- 14227),Likely increasing,1.1 (0.96 -- 1.4),0.029 (-0.011 -- 0.1),24 (6.8 -- -65)
Guam,2 (0 -- 15),Unsure,0.54 (0.16 -- 1),-0.14 (-0.28 -- 0.012),-5 (60 -- -2.5)
Hawaii,87 (57 -- 126),Unsure,0.99 (0.86 -- 1.1),-0.0035 (-0.039 -- 0.032),-200 (22 -- -18)
Idaho,1786 (1280 -- 2457),Likely increasing,1 (0.94 -- 1.1),0.0085 (-0.018 -- 0.04),81 (17 -- -39)
Illinois,9740 (5406 -- 17943),Unsure,1 (0.78 -- 1.4),0.011 (-0.062 -- 0.099),63 (7 -- -11)
Indiana,6636 (4121 -- 10461),Unsure,1 (0.78 -- 1.2),0.0015 (-0.062 -- 0.061),470 (11 -- -11)
Iowa,829 (312 -- 1905),Unsure,0.78 (0.47 -- 1.1),-0.063 (-0.16 -- 0.038),-11 (18 -- -4.3)
Kansas,1635 (487 -- 4601),Unsure,0.95 (0.64 -- 1.4),-0.013 (-0.11 -- 0.093),-51 (7.5 -- -6.5)
Kentucky,3919 (2566 -- 5402),Likely increasing,1 (0.91 -- 1.1),0.011 (-0.026 -- 0.035),65 (20 -- -27)
Louisiana,3314 (1169 -- 7220),Unsure,1 (0.71 -- 1.3),0.0058 (-0.084 -- 0.077),120 (9 -- -8.3)
Maine,643 (294 -- 1586),Unsure,1.3 (0.93 -- 1.8),0.078 (-0.018 -- 0.21),8.9 (3.3 -- -38)
Maryland,3596 (2354 -- 6169),Likely increasing,1.1 (0.92 -- 1.4),0.027 (-0.022 -- 0.1),26 (6.9 -- -31)
Massachusetts,6948 (5092 -- 10163),Increasing,1.1 (1 -- 1.3),0.036 (0.011 -- 0.079),19 (8.7 -- 62)
Michigan,4672 (2150 -- 9858),Unsure,0.9 (0.68 -- 1.2),-0.029 (-0.094 -- 0.043),-24 (16 -- -7.4)
Minnesota,2564 (1412 -- 4520),Unsure,0.79 (0.6 -- 1),-0.059 (-0.12 -- 0.004),-12 (170 -- -5.9)
Mississippi,2684 (1919 -- 3988),Increasing,1.1 (0.97 -- 1.2),0.026 (-0.008 -- 0.06),26 (12 -- -86)
Missouri,3372 (1775 -- 7146),Unsure,0.96 (0.76 -- 1.3),-0.012 (-0.069 -- 0.08),-58 (8.7 -- -10)
Montana,597 (341 -- 977),Unsure,0.9 (0.73 -- 1.1),-0.028 (-0.078 -- 0.021),-25 (33 -- -8.9)
Nebraska,1148 (583 -- 2202),Unsure,0.89 (0.69 -- 1.1),-0.031 (-0.088 -- 0.04),-23 (17 -- -7.8)
Nevada,3259 (2251 -- 4487),Likely increasing,1 (0.92 -- 1.2),0.013 (-0.021 -- 0.046),54 (15 -- -33)
New Hampshire,1337 (830 -- 2281),Increasing,1.2 (1 -- 1.4),0.045 (2e-04 -- 0.11),15 (6.2 -- 3500)
New Jersey,5421 (3732 -- 7894),Likely increasing,1 (0.9 -- 1.2),0.008 (-0.028 -- 0.052),86 (13 -- -24)
New Mexico,1065 (554 -- 2133),Unsure,0.85 (0.63 -- 1.1),-0.042 (-0.11 -- 0.041),-16 (17 -- -6.5)
New York,13224 (7373 -- 19966),Likely increasing,1.1 (0.79 -- 1.3),0.021 (-0.058 -- 0.076),32 (9.1 -- -12)
North Carolina,7250 (5027 -- 12470),Likely increasing,1.1 (1 -- 1.3),0.029 (0.0037 -- 0.074),24 (9.3 -- 190)
North Dakota,776 (381 -- 2266),Unsure,1.1 (0.81 -- 1.6),0.016 (-0.055 -- 0.16),44 (4.4 -- -13)
Northern Mariana Islands,1 (0 -- 44),Unsure,1.2 (0.84 -- 3.4),0.043 (-0.045 -- 0.54),16 (1.3 -- -16)
Ohio,15817 (10856 -- 27818),Increasing,1.1 (0.97 -- 1.4),0.03 (-0.0078 -- 0.11),23 (6.4 -- -89)
Oklahoma,1945 (1008 -- 3755),Unsure,0.88 (0.65 -- 1.1),-0.034 (-0.1 -- 0.039),-20 (18 -- -6.9)
Oregon,1391 (875 -- 2049),Unsure,0.97 (0.8 -- 1.1),-0.0089 (-0.058 -- 0.034),-78 (21 -- -12)
Pennsylvania,12790 (9103 -- 19317),Increasing,1.1 (0.96 -- 1.3),0.026 (-0.011 -- 0.077),27 (9 -- -64)
Puerto Rico,848 (530 -- 1682),Unsure,1 (0.92 -- 1.2),0.0075 (-0.022 -- 0.061),92 (11 -- -31)
Rhode Island,1967 (1120 -- 3028),Likely increasing,1.1 (0.9 -- 1.2),0.017 (-0.029 -- 0.046),40 (15 -- -24)
South Carolina,3548 (2364 -- 5760),Likely increasing,1.1 (0.99 -- 1.3),0.034 (-0.0029 -- 0.083),20 (8.3 -- -240)
South Dakota,501 (316 -- 786),Unsure,0.86 (0.73 -- 1),-0.038 (-0.079 -- 0.0064),-18 (110 -- -8.8)
Tennessee,7105 (5564 -- 10435),Increasing,1.1 (1 -- 1.2),0.022 (0.0061 -- 0.059),32 (12 -- 110)
Texas,14712 (8256 -- 25960),Unsure,1 (0.83 -- 1.3),0.0068 (-0.047 -- 0.067),100 (10 -- -15)
Utah,2786 (1661 -- 4960),Unsure,0.99 (0.83 -- 1.2),-0.0031 (-0.049 -- 0.063),-220 (11 -- -14)
